Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_Entropy,original_firstorder_Energy,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Skewness,original_firstorder_Kurtosis,original_glcm_Contrast,original_glcm_Idm,original_glcm_Correlation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_gldm_GrayLevelNonUniformity,original_gldm_DependenceNonUniformity,original_gldm_DependenceVariance,original_gldm_LowGrayLevelEmphasis,original_gldm_HighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_LargeAreaEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelVariance,original_glszm_SizeZoneNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis
Normal- (1039).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},32a0d5b843fa8b4f6007891b1d39f730ad552497,2D,"(1.0, 1.0)","(766, 766)",113.88087211720034,37.0,255.0,a9ef1a9af34b27b379cc6e233733385d4d1d7ad8,"(1.0, 1.0)","(766, 766)","(212, 516, 14, 10)",51,1,"(217.8235294117647, 520.4313725490196)","(217.8235294117647, 520.4313725490196)",1.572469458770134,2086512.0,0.37101114955786235,13.268742791234141,0.3667114836069426,2.7023528499568656,0.6446797968537099,0.7318146909451257,0.42335616918721763,6.541381455864251,1.5209617214057054,18.92156862745098,9.784313725490197,3.2802768166089966,0.18627450980392157,7.588235294117647,2.76764612096122,16.59090909090909,0.6863946559015763,0.5371900826446281,9.727272727272727,25.777556677556674,0.8278593726510393,2.2119955119955117
Normal- (104).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b79efc0a4bb91fbf62dafbe285543a91d229b67b,2D,"(1.0, 1.0)","(768, 768)",105.33442687988281,37.0,255.0,164574c46190f4f5ae192df4594bf0814a3990f3,"(1.0, 1.0)","(768, 768)","(555, 213, 18, 18)",137,1,"(564.5985401459855, 222.72992700729927)","(564.5985401459855, 222.72992700729927)",2.186880202992645,1236425.0,0.2609089456017902,23.05599659012201,1.1724636967980955,4.63935168544789,0.7499336855954503,0.7494439669807318,0.7132598303001314,97.17871465067915,11.245848715017715,35.74452554744526,20.708029197080293,3.6281101816825614,0.15473179113494545,11.452554744525548,4.049691884922559,47.73529411764706,0.5662265977489795,2.4230103806228374,10.647058823529411,46.56918851906459,0.7408408082290915,3.3501213799806555
Normal- (1040).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},1fcb14a3bce079f37d3fc8ddc9aff2c87e44848f,2D,"(1.0, 1.0)","(766, 766)",113.36455357934133,37.0,255.0,c261f91099b463385e1fab506a1cc3c095ea76b4,"(1.0, 1.0)","(766, 766)","(224, 440, 126, 86)",58,4,"(285.67241379310343, 461.0689655172414)","(285.67241379310343, 461.0689655172414)",1.983026961084095,1349356.0,0.2556480380499405,63.61474435196197,-0.09260194224301035,1.116764693370779,0.47778831875928063,0.7611058406203597,0.9643728953183607,787.7354336527865,31.653037345398236,14.827586206896552,12.137931034482758,1.8906064209274676,0.35297912268355625,23.03448275862069,3.3927474104487807,31.23076923076923,0.29745669914501083,6.21301775147929,2.076923076923077,23.429993456156247,0.7456894107184805,2.992251208094231
Normal- (1041).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},a20c3297bd4676fb59a42e07dc10aa29923f51d3,2D,"(1.0, 1.0)","(766, 766)",112.90103381985016,37.0,255.0,5918018a9c348ed3d797cb2b3ce8623dc5027fc2,"(1.0, 1.0)","(766, 766)","(206, 514, 294, 16)",129,6,"(474.8062015503876, 526.1317829457364)","(474.8062015503876, 526.1317829457364)",1.077577004768387,4804606.0,0.5583198125112674,7.7854696232197576,-0.39985194900261045,2.996264059412311,0.35685673867806245,0.8215716306609688,0.2463209674600388,1.241069531087874,0.08421987063039199,72.02325581395348,17.527131782945737,4.674598882278709,0.2573212747631352,5.038759689922481,3.1808329872054375,586.2307692307693,0.4986742525064324,0.544378698224852,3.4615384615384617,29.677788901601833,0.6638293383854761,6.9958053670996225
Normal- (1042).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},38233e929c49eee2ff168fac7c665cc12c523664,2D,"(1.0, 1.0)","(766, 766)",112.51792738378474,37.0,255.0,45e972c2862a18f46bf14c7b2b1877a92de97787,"(1.0, 1.0)","(766, 766)","(446, 356, 48, 174)",250,3,"(469.48, 525.108)","(469.48, 525.108)",1.5596477763903975,9713134.0,0.399744,12.462720000000001,-0.9976442982255527,11.646956204534268,0.6394195543962644,0.7488106052265646,0.3393395936108752,5.355002001386419,0.7649798028438191,99.936,37.336,3.5520000000000005,0.03994115646258503,29.56,4.20819659227708,373.4736842105263,0.4468141179021266,1.5408587257617727,8.263157894736842,70.83204728029423,0.6893818800211822,4.717875481386393
Normal- (1043).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},d8a993ebb98be0c4f4df7ef040b7d2ec2a758618,2D,"(1.0, 1.0)","(766, 766)",112.19899583472517,37.0,255.0,64f29a44fb51128affe636fa08781f93a7b5392c,"(1.0, 1.0)","(766, 766)","(416, 338, 66, 192)",764,5,"(456.68848167539267, 400.2552356020942)","(456.68848167539267, 400.2552356020942)",2.579024992166386,13207100.0,0.24053274307173594,62.47157424412708,0.9000676948766786,2.1592617701610166,0.9481142075012418,0.7413084721499544,0.9343111700677186,2381.8211957979365,186.67526173449255,183.7670157068063,97.54973821989529,4.669800718182067,0.22727999551333042,24.04581151832461,5.03828584478652,816.3358778625955,0.50463356642544,7.741856535166948,33.80916030534351,199.79877582668283,0.6861201525273697,5.207118275740877
Normal- (1044).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},3d84e90dfd91a892ebe72d61ce1ac949f81a809e,2D,"(1.0, 1.0)","(766, 766)",111.80370204991513,37.0,255.0,59b315892c262ef794b8d1e25ef9099873543c55,"(1.0, 1.0)","(766, 766)","(434, 385, 42, 127)",32,2,"(471.1875, 392.0625)","(471.1875, 392.0625)",3.2067475629608038,821926.0,0.1171875,60.55859375,0.025902398943957034,1.656253670016399,6.689514066496163,0.36015379048025353,0.5235754709529432,881.1408472969488,-7.912430352259754,3.75,11.375,0.96484375,0.13610616555650037,36.21875,3.784941827437638,3.4285714285714284,0.7667857142857143,7.487528344671201,11.571428571428571,23.764303959131546,0.9249113097772101,1.3798212005108557
Normal- (1045).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},331599978a86bc965c33ec76adb903f53ade4736,2D,"(1.0, 1.0)","(766, 766)",111.51362747036247,37.0,255.0,49ba9d908568b74d000cb834b2cc95f5619732c5,"(1.0, 1.0)","(766, 766)","(188, 494, 240, 30)",232,7,"(407.44827586206895, 504.875)","(407.44827586206895, 504.875)",1.5738079524709099,10010509.0,0.39369054696789546,12.63120541022592,0.6173834532985971,3.6292792023557157,0.6484254885849812,0.7445084073078971,0.41192670427546935,9.733418069461738,1.384901146605653,91.33620689655173,34.75,3.4996284185493463,0.15949233716475095,8.413793103448276,3.864374999847901,170.1860465116279,0.5380338666090773,0.8285559762033531,11.837209302325581,65.17022472829886,0.6881902215076324,3.910047676770887
Normal- (1046).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},afe4d91f5be38f6fa4e72c0c90f39204afebc087,2D,"(1.0, 1.0)","(766, 766)",111.28480151885962,37.0,255.0,8603b2811941dfcb0ad77634872d8501d7ebc87c,"(1.0, 1.0)","(766, 766)","(188, 493, 240, 24)",111,5,"(410.5135135135135, 501.18918918918916)","(410.5135135135135, 501.18918918918916)",1.5280209491812569,4404420.0,0.40686632578524473,10.943429916402891,0.007549339754774146,4.158312431680176,0.9156641876085048,0.7145694201434238,-0.008397833403925054,3.5215942758908234,0.6492218016464995,45.16216216216216,18.56756756756757,4.6135865595325045,0.2302927927927928,6.4324324324324325,3.259922258357348,46.02564102564103,0.6093356081748939,0.6758711374095989,13.871794871794872,48.57135277417932,0.8110629287095821,3.1864738660272134
Normal- (1048).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},94bcc5721c226f6565fc399b961f100a9cac1fd0,2D,"(1.0, 1.0)","(766, 766)",110.80826953622972,37.0,255.0,8f2383158b879bf5b315541e36e730f2d44e2073,"(1.0, 1.0)","(766, 766)","(188, 493, 258, 31)",324,3,"(424.40432098765433, 509.76234567901236)","(424.40432098765433, 509.76234567901236)",1.5004461672127563,13857313.0,0.4139422344154855,11.787037037037036,-0.13250625959431497,3.0473020565980584,0.7280331796415166,0.7283884322973786,0.24341648775788627,4.301867237942803,-0.024812280359593875,134.1172839506173,48.08641975308642,3.717764060356653,0.16966735253772292,8.20679012345679,4.043295597886827,146.74285714285713,0.5263043454418708,0.886734693877551,18.82857142857143,105.77067561830671,0.7256823937310067,3.658692934878177
Normal- (1049).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},2c4c7cf36dce6c813a8b02ef2f9e3908bec13f1b,2D,"(1.0, 1.0)","(766, 766)",110.73696902971594,37.0,255.0,e118d2da38de60f6189ce36b33286af34cbbe094,"(1.0, 1.0)","(766, 766)","(308, 332, 252, 198)",1128,4,"(412.8590425531915, 504.60283687943263)","(412.8590425531915, 504.60283687943263)",2.320949759826296,49220633.0,0.2505752980232383,27.19909084050098,-1.7380300954777337,7.50174838996809,0.8860958882844275,0.7394144656338226,0.8415273263879116,835.9896991585734,-53.095320957679235,282.6489361702128,138.9663120567376,5.005885015844273,0.0323354576759782,63.383865248226954,4.908775186397569,666.3561643835617,0.5009585627182384,3.4180896978795268,35.397260273972606,249.49993351146782,0.6526223750964528,7.240790242278563
Normal- (1050).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},323a31ee241b0804d2381585b00aaa69f77aaf8d,2D,"(1.0, 1.0)","(766, 766)",110.77217446434292,37.0,255.0,422e96f27902edaac3a4020a5a1cabab38083238,"(1.0, 1.0)","(766, 766)","(404, 493, 36, 37)",663,1,"(419.52488687782807, 513.683257918552)","(419.52488687782807, 513.683257918552)",2.0056196153346,30097990.0,0.2810594013681584,20.79393678808106,0.45788635109641823,2.2756694678906944,0.7702142909297071,0.7596385869488715,0.7163406879749923,52.24613324090865,6.8553579401415,186.34238310708898,87.34087481146305,4.448548464518653,0.17834757834757833,10.541478129713424,4.621239189283459,528.9375,0.46096872830170244,1.07734375,16.75,143.93593417246242,0.6372994079856985,6.570490517442599
Normal- (1051).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},6c0d4eb3454933d784d57549f63644f344cd8f1b,2D,"(1.0, 1.0)","(766, 766)",110.60747397555372,37.0,255.0,6df48d2bec7e36ba08744f9f2a7f0f5e5e82c58b,"(1.0, 1.0)","(766, 766)","(386, 493, 55, 43)",1135,1,"(411.59030837004406, 515.673127753304)","(411.59030837004406, 515.673127753304)",2.0907065442733472,55870734.0,0.25966193793786024,25.179494265365136,-0.07849642640609075,1.7827717041738809,0.9643971350705163,0.7481082753827739,0.7166194579947602,57.43079543821341,0.8294616383896505,294.71629955947134,142.08017621145373,6.223451648586233,0.07126235927557514,21.095154185022025,4.636267578618716,831.3481012658228,0.48921969663268927,1.321903541099183,37.75949367088607,261.22839488892816,0.6825675286087526,9.351029215886625
Normal- (1052).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},48988120a0791ae87ebf843773ee857e80a63e8e,2D,"(1.0, 1.0)","(766, 766)",110.48426603221782,37.0,255.0,6990698d30d2416a887aa423d798620bb72eae77,"(1.0, 1.0)","(766, 766)","(398, 494, 43, 36)",691,1,"(416.5904486251809, 515.1143270622287)","(416.5904486251809, 515.1143270622287)",1.9704853282405634,37553935.0,0.3084080832535745,24.45838473153906,-0.8926172693143427,2.6486295920131084,0.8133924504629306,0.7787249608833863,0.738707259551708,65.9450699130469,-9.008436690087057,213.10998552821997,83.11287988422576,6.279466617519859,0.058587393471619224,25.64399421128799,4.471945991203778,811.7654320987655,0.4662906986674775,1.539399481786313,18.97530864197531,136.27882888763588,0.6585102630686777,10.41789856430563
Normal- (1053).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},e84c390e4f9ac6ceb5c6a5a04b9c2c0faff772e2,2D,"(1.0, 1.0)","(766, 766)",110.29427223581864,37.0,255.0,7eff2c7e911d88fbe9f03b09f6bf1223615ae427,"(1.0, 1.0)","(766, 766)","(428, 512, 126, 12)",33,3,"(437.72727272727275, 515.1212121212121)","(437.72727272727275, 515.1212121212121)",1.2139811498460875,2021780.0,0.5610651974288338,11.68411386593205,-2.3444885307633805,7.999803212141089,0.45355869620575495,0.8370861981156099,0.037950141896297834,1.0004720543869492,-0.4882843803948581,18.515151515151516,4.393939393939394,4.707070707070707,0.11531986531986531,13.393939393939394,2.1280852788913927,85.28571428571429,0.7234623015873015,0.8163265306122449,3.857142857142857,9.433526999316472,0.6999518920407078,4.836038961038961
Normal- (1055).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},633fdac66f02e9e4265102e105101b460a8f9d0d,2D,"(1.0, 1.0)","(766, 766)",109.97223718206546,37.0,255.0,d61266c1bde4b421fa47beb8ff84e77445f22ff5,"(1.0, 1.0)","(766, 766)","(230, 354, 24, 14)",140,3,"(241.20714285714286, 359.5357142857143)","(241.20714285714286, 359.5357142857143)",1.6832933328251092,888006.0,0.4622448979591837,18.0730612244898,1.9648424713262873,6.3642698410788645,1.1057403657339224,0.7726369759838909,0.44947106612573384,78.19695602004151,12.096699929841872,64.71428571428571,18.17142857142857,5.7457142857142856,0.2505088678328475,7.4071428571428575,3.7272170014624773,234.8125,0.585290683590229,2.421875,11.1875,46.044254098511495,0.7581048908577079,4.846395206389272
Normal- (1057).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},310cef2e9174b6812d44fa4b2db45fa3a681672a,2D,"(1.0, 1.0)","(766, 766)",109.80636414455071,37.0,255.0,68529fdcadeb2b4fa2d987678f8b0513f2ce5e55,"(1.0, 1.0)","(766, 766)","(464, 362, 18, 12)",95,1,"(471.9789473684211, 368.62105263157895)","(471.9789473684211, 368.62105263157895)",2.39771293079888,1001735.0,0.2673684210526316,33.903157894736836,1.525583113356789,4.907632900039424,2.5760236271132153,0.5962722072365584,0.5794896415191482,392.6977111876445,38.355002517402106,25.4,16.6,2.973518005540166,0.19941240170532148,13.273684210526316,3.899714194788225,28.393939393939394,0.6774810953891531,4.602387511478421,14.333333333333334,43.0188266845026,0.8042362105498491,2.6019597747087153
